Entity,Year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density(P/Km2),Land Area(Km2),Latitude,Longitude
South Africa,2013,-0.6186707155112607,0.12602141643267475,-0.5451451817014078,-0.37845995410576877,0.031807529080216244,0.22733671490712512,-0.2977591115935342,-0.5920834688639373,-0.27189070901610995,0.2640937826771188,-0.022070570877988294,-0.7201802769385194,-0.4561166579588411,-0.23349763867410064,49,-0.08042691302637103,-2.245267355282237,-0.050154979131778465
South Africa,2014,-0.5608220430753722,0.16853668218054385,-0.35211966175181225,-0.37405142939895536,0.02445142681650467,0.2676294894556976,-0.2894589983489397,-0.5418772490426854,-0.27386819105157917,0.3233794135427561,-0.014971533374908528,-0.6805621072018173,-0.6630651991388035,-0.2632554914273047,49,-0.08042691302637103,-2.245267355282237,-0.050154979131778465
South Africa,2015,-0.6104066194489914,0.19626402940741486,-0.24372021994188312,-0.3503556090998334,0.019093278254048125,0.13483851942170674,-0.27667871034163793,-0.5541236140512565,-0.29236506547424423,0.20851350374058375,-0.029878892218527815,-0.644563346608887,-0.6808247382575071,-0.3086117413713079,49,-0.08042691302637103,-2.245267355282237,-0.050154979131778465
South Africa,2016,-0.7261039643207673,0.23323382570990955,-0.05903311859305122,-0.33657896939104154,0.016383931947043264,0.2833962273225303,-0.26913315284655204,-0.46220770620512547,-0.2769311475000123,0.26965181057077237,-0.029666103166358225,-0.609469104051117,-0.8077602141617791,-0.33990041660746,49,-0.08042691302637103,-2.245267355282237,-0.050154979131778465
South Africa,2017,-0.6847834840094186,0.2628096627519052,0.22589241912666425,-0.34098749409785495,0.015899579534617823,0.2791917638913749,-0.2580506152756446,-0.4285692973592317,-0.2804752041720465,0.26038843074801654,-0.022889456710057255,-0.5399476506828716,-0.7124790063454906,-0.28178881018456714,49,-0.08042691302637103,-2.245267355282237,-0.050154979131778465
South Africa,2018,-0.6599911958226096,0.2812945609031525,0.4207807772743028,-0.35531519939499845,0.01813970944208552,0.12047326936525916,-0.24776979318859008,-0.46585557460132243,-0.3030239855916993,0.23630364320885136,-0.02372766556534059,-0.5175487044208534,-0.6488151699496817,-0.2622421391476796,49,-0.08042691302637103,-2.245267355282237,-0.050154979131778465
South Africa,2019,-0.6351989076358004,0.30347643868464913,0.4206033641125846,-0.3382321661560965,0.009270005889544415,0.22698634295452885,-0.24611920248654,-0.40532866177963706,-0.2895949458076504,0.2918839221453863,-0.02031676280977313,-0.5188079223031048,-0.9142620872649772,-0.28590638562819004,49,-0.08042691302637103,-2.245267355282237,-0.050154979131778465
Sri Lanka,2000,-1.853095272524619,-2.262227424708482,-0.2465588305293771,2.6187857809389867,-0.3011847544622819,-0.2495195125764146,-0.2904493527701697,1.0815693928028725,-0.6852485132391225,-0.6177799764492378,-0.2967413035526673,0.8156033436238063,0.22259361322845211,-0.6439849488072187,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2001,-2.403715464961528,-2.240045546926985,-0.24487340549305253,2.551004713571731,-0.3009425782560691,-0.2495195125764146,-0.290826630644924,1.0100535127391088,-0.687024152489604,-0.6288960322365448,-0.2967928861201519,0.8078624496705794,-1.2345335946607758,-0.6462804030243352,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2002,-0.9905550383133997,-2.2252576284059873,-0.24389763310360144,2.505266269738542,-0.2999133293796651,-0.2495195125764146,-0.29276017975303975,0.7005309615132082,-0.6861539011505745,-0.6400120880238518,-0.29644470357040487,0.5537377333756928,-0.1704615624183882,-0.6441221307316609,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2003,-1.4617060301963112,-2.2030757506244902,-0.2133825692880404,2.46173208825876,-0.2998830573538885,-0.2495195125764146,-0.2899777554267268,0.8851804683370148,-0.6852370239658263,-0.6400120880238518,-0.2957870261509194,0.7974452473315331,0.21105235718475715,-0.6369852670056004,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2004,-1.3319795558492253,-2.195681791363991,-0.2024716598423601,2.47826405590931,-0.29867217632282483,-0.2495195125764146,-0.2915340266600883,0.6182562121473598,-0.687108431023675,-0.6622441995984658,-0.2954904263620916,0.6659349631069565,0.11542100431573998,-0.6317843990917468,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2005,-1.2022968812112693,-2.1661059543219956,-0.2017620071954866,2.3939510208915036,-0.2978245596010803,-0.2495195125764146,-0.28922319967721827,0.6613173645128056,-0.6802071458352515,-0.6807709592439776,-0.29477471846391645,0.6705194671528958,0.2692720408726226,-0.620403557091067,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2006,-0.8789897414727585,-2.1550150154312475,-0.1957299596970618,2.5096747944453552,-0.29926248082546836,-0.2495195125764146,-0.2871953311004139,0.954385505983171,-0.6767542228472821,-0.7141191266058985,-0.29579347412015483,1.0142700554934567,0.5447570368291342,-0.6087610886383841,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2007,-1.0484037107492883,-2.13653011728,-0.19679443866737198,2.400563807951724,-0.29771860751086227,-0.2495195125764146,-0.2868180532256596,0.7795255530027169,-0.6763959932426139,-0.7363512381805126,-0.29502618308708684,0.7193469985693421,0.3764651569030011,-0.5966548676878703,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2008,-0.8114398466693715,-2.1143482394985034,-0.18597223580255093,2.476610859144255,-0.2978851036526335,-0.2495195125764146,-0.2857805390700853,0.850491178441821,-0.6803206713796129,-0.7734047574715361,-0.29552911294597056,0.8732304806777659,0.21294855240042518,-0.5713355985212436,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2009,-0.4624792999343623,-2.0995603209775053,-0.17381943422484197,2.582966517696128,-0.2975672473819793,-0.2495195125764146,-0.2868180532256596,0.7626523172468627,-0.6800929550305366,-0.7808154613297407,-0.29586439993122027,0.7537133801645375,-0.2526823033401139,-0.56803299307191,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2010,-0.6104066194489914,-2.0847724024565073,-0.16184404580885148,2.49148963002975,-0.2989446245548142,-0.2495195125764146,-0.27856509971540944,1.2891025487611838,-0.6762317891772575,-0.7863734892233941,-0.2953614700723365,1.2741559271324745,0.6118978929527712,-0.5239038495099833,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2011,-0.40710985631715485,-2.0625905246750107,-0.15323950746551016,2.348212577058315,-0.29635636635091567,-0.2495195125764146,-0.28313959394680527,0.8088970716767814,-0.6717793710022174,-0.7863734892233941,-0.2938462319010111,0.7727008611140581,0.6869738207925645,-0.498940527098436,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2012,-0.4699169863904054,-2.036711667263264,-0.0638232739594475,2.4281170873693076,-0.2942070525207777,-0.2495195125764146,-0.28898740100549686,0.3559163022260283,-0.6702813007211582,-0.7919315171170477,-0.29292419331378916,0.33232629612974174,0.8298468247967725,-0.489628677662339,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2013,-0.205465912397773,-1.9997418709607695,-0.050428580249709885,2.3829297091244706,-0.29930788886413323,-0.2495195125764146,-0.2717269382354878,1.5546695049914843,-0.6695900445772863,-0.8493644720181339,-0.2944523274171376,1.4431807483369414,-0.28033219094662615,-0.4734660176174491,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2014,-0.0021265891712162776,-1.9701660339187739,-0.009002606988468534,2.24130585291809,-0.29540279753895304,-0.2495195125764146,-0.2824321979316409,0.7503658543747904,-0.6650653504919807,-0.8382484162308269,-0.292440606743621,0.6311886424102081,0.021884376502637755,-0.46046432586691605,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2015,0.13764861278278645,-1.935044727431404,0.003859847236113792,1.9977348628666503,-0.29649259046691034,-0.2495195125764146,-0.2754997169830308,1.1087895994562365,-0.6568724108176319,-0.8363957402662758,-0.29066100801710215,0.8544940198524362,0.030957376575832675,-0.4589382539839527,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2016,0.3978131001479189,-1.892529461683535,0.03082664781730735,1.8891749419613704,-0.2925118190772886,-0.2495195125764146,-0.2833282328841824,0.4959818772063591,-0.6498668997610743,-0.8419537681599292,-0.28964870032365136,0.330224810546832,-0.0696642193852219,-0.45629324208715555,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2017,0.3978131001479189,-1.844468726490292,0.06746246571215243,1.801555513413454,-0.29086199367246446,-0.2495195125764146,-0.28375267049328096,0.38092163518926664,-0.6525184773662581,-0.8604805278054408,-0.28872666173642936,0.3354717066735729,-0.2451011225008663,-0.4444246851571476,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2018,0.5684559405089082,-1.8001049709272983,0.11092869033315517,1.9156260902022506,-0.29416164448211285,-0.2495195125764146,-0.2721985355789307,0.9998289685053683,-0.6498891798716,-0.8697439076281969,-0.2898034478842531,0.8461420889055438,-0.30422655389113257,-0.44553441186165205,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Sri Lanka,2019,0.5844634945815254,-1.7557412153643046,0.12760552753468268,1.833517317537851,-0.29074090556935805,-0.2495195125764146,-0.27847078024672084,0.5644363861746245,-0.6482001414551108,-0.8660385556990944,-0.2884558532055526,0.4991047749882738,-0.5005890707337951,-0.45841032396145015,341,-0.5642374654919602,-0.37611782322656656,0.8149630137486978
Thailand,2000,-0.8748576934416239,-0.7834355726086946,-0.2893154025035063,0.2855740798579986,-0.18029341952346675,-0.2495195125764146,-0.2753110780456536,-0.5630961225558879,-0.5296240243025427,-0.28244562686547614,-0.19772856526596336,-0.5250348859962108,-0.07572556967211165,-0.5731764828942032,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2001,-0.18469162771643952,-0.7205869188944535,-0.2940168512890433,0.17921842130612553,-0.17148426002247885,-0.2495195125764146,-0.27351900814057073,-0.5656235599726321,-0.5203887962633206,-0.28800365475912953,-0.19213830451481903,-0.5253148509100308,-0.27096302280533213,-0.5802988383381842,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2002,-0.13272368603846266,-0.6281624281382168,-0.2968554618765374,0.18032055248282886,-0.16461251017119274,-0.2495195125764146,-0.26734108294146913,-0.5310658161186564,-0.5044189508342564,-0.2509501354681063,-0.18499411537189941,-0.5034813153030555,0.25136809566462537,-0.5676729912710845,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2003,-0.0811879565845423,-0.5579198151634769,-0.2996940724640314,0.19685252013337912,-0.15386594102050305,-0.2495195125764146,-0.26597345064548483,-0.5417367245242718,-0.48918244581425924,-0.24168675564535033,-0.1800357493256523,-0.5119217452320042,0.4522462455590561,-0.5513136209713673,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2004,-0.029891059506820992,-0.49876814107948564,-0.28656549849687146,0.17921842130612553,-0.14047056961436166,-0.2495195125764146,-0.2694161112526177,-0.5869610245316216,-0.4703057269367537,-0.22501267196438982,-0.16826202204290433,-0.5481676787447529,0.27846310769410765,-0.5325848631081366,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2005,0.02136121145216397,-0.43222250773499477,-0.2866542050777306,0.1913418642498623,-0.1312073297267249,-0.2495195125764146,-0.2704064656738478,-0.6058978110203981,-0.464028899466789,-0.23612872775169694,-0.16337457254865181,-0.551544683022917,-0.12740442811542094,-0.5180294420629108,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2006,0.533856649525003,-0.36567687439050445,-0.2469136568528139,0.2144866189606327,-0.12541023679050775,-0.2495195125764146,-0.25908812943121895,-0.5445931014080825,-0.4603155069703985,-0.2639188672199644,-0.16201408194437603,-0.48933274973028096,0.02325747201588404,-0.48844517635260665,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2007,0.1245500205240886,-0.3139191595670122,-0.20468932436383983,0.2740017025026134,-0.1213083772977797,-0.2495195125764146,-0.257296059526136,-0.5402983834364004,-0.4530524179307358,-0.27874027493637377,-0.15897716382884577,-0.4930035051068634,0.11350732845848727,-0.4508971952701984,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2008,0.17692786136675379,-0.2584644651132702,-0.17488391319515229,0.33021039251448414,-0.11327115445409486,-0.2495195125764146,-0.26319102631917185,-0.5851531568761948,-0.45519050533972816,-0.2713295710781691,-0.15704926182280707,-0.49194881328629425,-0.6028384029380708,-0.42559606825367535,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2009,0.5184689026570568,-0.20300977065952816,-0.1661019616900926,0.3412317042815176,-0.11227217760346737,-0.2495195125764146,-0.26253079003835184,-0.582656678376024,-0.4496608647738517,-0.26947689511361794,-0.16176907145455793,-0.48293141780769705,-1.0694620534874855,-0.43596511713866837,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2010,0.5796232135178537,-0.16603997435703347,-0.15802966283190642,0.3412317042815176,-0.09164179203672079,-0.2495195125764146,-0.2649359364899105,-0.618576379725476,-0.43297871932222776,-0.2509501354681063,-0.15266474158779095,-0.5045051852170176,0.5148434787481224,-0.3822487669166146,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2011,0.5508509366674548,-0.125373198424289,-0.1279581319206413,0.3483955569300895,-0.10134397629811812,-0.2495195125764146,-0.24960902282801725,-0.5273286326180088,-0.42696179737356027,-0.2602135152908621,-0.15316767084702734,-0.4468750731097342,-0.7738533746093981,-0.356378950859631,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2012,0.5307518286344093,-0.08100944286129527,-0.04776738282393424,0.38145949223118986,-0.08859945344617344,-0.2495195125764146,-0.24211062506727563,-0.5077728517508713,-0.406472965827945,-0.2602135152908621,-0.1421548013291437,-0.41914024475102374,0.46258803779542207,-0.33345347500351286,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2013,0.5581840823083097,-0.036645687298302074,0.07934914754728381,0.36217219663888134,-0.08169743156911075,-0.2495195125764146,-0.24725103611080293,-0.5415540121219461,-0.4066191659575938,-0.21760196810618515,-0.1356940721784458,-0.41129704792249155,-0.41710239283323164,-0.3143097190187394,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2014,0.5599501196368172,-0.0070698502563059035,0.16699124943616264,0.4283000672410822,-0.0802292383189461,-0.2495195125764146,-0.2408844719743242,-0.51340432172843,-0.39786348412172445,-0.2324233758225945,-0.1382087380760035,-0.37589386909829653,-0.7459799815897625,-0.3277726892244169,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2015,0.5713591174555832,0.029899946046188782,0.23573884960203426,0.33131252369118747,-0.07396292898319179,-0.2495195125764146,-0.24253506267637423,-0.5290898857732597,-0.3917314599092752,-0.2565081633617597,-0.13356629913604728,-0.3819160588086102,-0.3308671965012665,-0.334730746531786,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2016,0.5920160519728328,0.07426370160918198,0.4214904299211764,0.3191890807474507,-0.061263814169911994,-0.2495195125764146,-0.2300848928094825,-0.49037902870128397,-0.3861472191038894,-0.2657715431845157,-0.13511377222741475,-0.3457023816031781,-0.2727186749758323,-0.32519542221987996,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2017,0.5961514056423934,0.10014255902092836,0.5199547346748763,0.3092699001571206,-0.06112759005391733,-0.2495195125764146,-0.21145679774348913,-0.41315508371718757,-0.38120452674751293,-0.3083830903691925,-0.13690626567376635,-0.2831597835296633,-0.12932733673310404,-0.28783168231173395,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2018,0.5895401287925766,0.1334153756931738,0.6602885455941135,0.3891744104681133,-0.06963402929713934,-0.2495195125764146,-0.1835382350116713,-0.2866223517584619,-0.37126169566827905,-0.3621106933411764,-0.13804754255261412,-0.1880736261158723,-0.1270284230296031,-0.24408740852792013,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Thailand,2019,0.5961514056423934,0.17038517199566847,0.7177704099908683,0.4035021157652569,-0.060052933138848345,-0.2495195125764146,-0.17325741292461677,-0.2666549073205038,-0.3719898676504531,-0.35840534141207414,-0.13157392485264807,-0.13707286251805686,-0.49841516350832327,-0.21172506216778406,137,-0.3765358492230385,0.012811694371738512,1.1174363243289198
Trinidad and Tobago,2000,-0.1153872653190324,0.8099626480288264,-0.7554684849185453,-0.8749700492106272,-0.2984148641037238,-0.2495195125764146,-0.3052575093542758,-0.8191606248627256,0.8225225506420735,2.4113452255919237,-0.29721199448096436,-0.7482142730291922,0.39665199028376674,-0.2977049649113216,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2001,0.35087468733343863,0.8099626480288264,-0.7533395269779248,-0.8777253771523854,-0.29817268789751106,-0.2495195125764146,-0.3052575093542758,-0.8198502494065079,0.9375417005319155,2.6503404250190252,-0.29629640390811257,-0.7464776002610929,-0.1310956874735189,-0.26630302993851035,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2002,0.36666952357341326,0.8099626480288264,-0.7520976348458962,-0.8788275083290888,-0.29817268789751106,-0.2495195125764146,-0.3052575093542758,-0.8198502494065079,1.0699955607351825,2.6540457769481276,-0.2956129346890591,-0.7475390311086998,0.5965921575702002,-0.25925609300695285,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2003,0.3820303294881964,0.8099626480288264,-0.7498799703244164,-0.8837870986242539,-0.29703748693088894,-0.2495195125764146,-0.3052575093542758,-0.8225966278115918,1.2772678130957846,2.5929074701179387,-0.2938268886122956,-0.7505788856980854,1.8526569485146926,-0.1500742555831423,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2004,0.3971536252821494,0.8099626480288264,-0.7471300663177816,-0.8837870986242539,-0.29705262294377727,-0.2495195125764146,-0.3052575093542758,-0.8225644951176377,1.4655659147475857,2.3909657899818613,-0.2934077798839574,-0.7488856335676163,0.599168645014179,-0.057615555175070735,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2005,0.41223229495736735,0.8099626480288264,-0.7465978268326264,-0.887093492154364,-0.29615959818336784,-0.2495195125764146,-0.3052103496199315,-0.8184266887551154,1.6108944834897134,2.7429742232465837,-0.2924470547128564,-0.7492963335694748,0.26293595233200256,0.06890273446509201,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2006,0.6044155017046627,0.8099626480288264,-0.7453559347005977,-0.8865424265660122,-0.29599310204159657,-0.2495195125764146,-0.3052103496199315,-0.8188109182640106,1.9893406693248197,2.685541268345497,-0.29085444338022104,-0.7492637217609946,1.614561238330088,0.17936218431901604,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2007,0.6044155017046627,0.8099626480288264,-0.7447349886345833,-0.8920530824495291,-0.29526657342295837,-0.2495195125764146,-0.3052575093542758,-0.8257416502127832,2.0581914491197915,2.7485322511402366,-0.29057073891732116,-0.7502497669709592,-0.017991819432601558,0.33101014738474627,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2008,0.6044155017046627,0.8099626480288264,-0.7775564235524833,-0.8915020168611772,-0.29516062133274035,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,2.001410342992373,2.503979023819482,-0.290880234025629,-0.7500521958933105,-0.28110379017395165,0.621210223233867,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2009,0.5217745410819652,0.8099626480288264,-0.7759597050970181,-0.8898488200961224,-0.29499412519096907,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,1.9624837072544281,2.689246620274599,-0.2915121201807157,-0.7501149648256491,-1.784196864778566,0.2049747648940054,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2010,0.6044155017046627,0.8099626480288264,-0.7740081603181159,-0.8959105415679908,-0.2940859644176714,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,2.1605200156788396,2.805965206041323,-0.2899517487007054,-0.7525785215700623,-0.2943344590771877,0.3399388207879208,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2011,0.6044155017046627,0.8099626480288264,-0.774096866898975,-0.8959105415679908,-0.29367729206968735,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,2.089087990790594,2.80040717814767,-0.2894359222843599,-0.7525729765488004,-0.9929381265894465,0.4862004346020965,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2012,0.6044155017046627,0.8099626480288264,-0.7741855734798342,-0.8964616071563424,-0.2931626676314853,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,2.0250195773529023,2.676277888522741,-0.2899130608852926,-0.7525695045907369,-0.6908469222990006,0.4938745562562676,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2013,0.6044155017046627,0.8099626480288264,-0.7743629866415526,-0.8970126727446941,-0.2926177711675067,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,2.056032583237817,2.5688226825787734,-0.2894681621305372,-0.7525794680974441,-0.505629668192748,0.5552285276809811,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2014,0.6044155017046627,0.8099626480288264,-0.7724114418626504,-0.8975637383330457,-0.2927539952835014,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,2.0226777212214686,2.691099296239151,-0.2895777739000429,-0.7525289920677306,-1.1123191209591945,0.563154595643274,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2015,0.6044155017046627,0.8099626480288264,-0.7697502444368748,-0.8964616071563424,-0.2925269550901769,-0.2495195125764146,-0.30535182882296436,-0.8376604291794902,1.9232787447439288,2.496568319961278,-0.29003556983125095,-0.7524470999176346,-0.649556019121755,0.4352014141317872,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2016,0.6044155017046627,0.8099626480288264,-0.769838951017734,-0.8931552136262324,-0.2927539952835014,-0.2495195125764146,-0.30535182882296436,-0.8375868859013499,1.6087981276357026,2.227930305101358,-0.2919828120439468,-0.7523806662685694,-2.017881467148985,0.31301234329595157,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2017,0.6044155017046627,0.8099626480288264,-0.769927657598593,-0.8937062792145839,-0.292890219399496,-0.2495195125764146,-0.30535182882296436,-0.8375415528106921,1.7364151434684925,2.3631756505135937,-0.2920214986278257,-0.7524198124806282,-1.5129902626088632,0.30822835372132895,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2018,0.6044155017046627,0.8099626480288264,-0.7736533339946791,-0.8920530824495291,-0.2930264435154907,-0.2495195125764146,-0.30535182882296436,-0.8374952792108494,1.5636946979334372,2.387260438052759,-0.29232454576689815,-0.7524466739360411,-0.9233391830841661,0.361993801025883,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Trinidad and Tobago,2019,0.6044155017046627,0.8099626480288264,-0.7737420405755383,-0.8931552136262324,-0.2930869875670439,-0.2495195125764146,-0.30535182882296436,-0.8374744036642846,1.4250958226068815,2.491010292067624,-0.29270496730526224,-0.7524348476563631,-1.1767963413408598,0.3370623957124669,273,-0.5896057682230208,-0.23902920189977225,-1.3090679321216026
Turkmenistan,2000,0.5713591174555832,0.7877807702473298,-0.790507584357925,-0.9118914436301893,-0.2921485547679695,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,-0.27715136439182286,4.334422876796038,-0.2789582134123489,-0.7523094859927607,0.12005628166066236,-0.6580780455211555,13,-0.3870301274269857,1.1362548402178116,0.4976092968128818
Turkmenistan,2001,0.58253052251256,0.791477749877579,-0.7905962909387841,-0.9118914436301893,-0.2910587618400123,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,-0.16531800839363375,3.3006296885764854,-0.27856489633527876,-0.7524560112648583,-0.09723867952958246,-0.6499091454067258,13,-0.3870301274269857,1.1362548402178116,0.4976092968128818
Turkmenistan,2002,0.5812090935522028,0.7951747295078283,-0.7905962909387841,-0.9118914436301893,-0.2909225377240176,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,-0.2610238644816171,2.5558539508269154,-0.2770883454377492,-0.7523610005462966,-0.8864293548897026,-0.6378755230278655,13,-0.3870301274269857,1.1362548402178116,0.4976092968128818
Turkmenistan,2003,0.5794554523677893,0.7951747295078283,-0.7905962909387841,-0.9124425092185411,-0.29078631360802293,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,-0.0888577676526521,3.832347690402671,-0.273903122785374,-0.7525397329842052,-0.30483909453601116,-0.6182127636401197,13,-0.3870301274269857,1.1362548402178116,0.4976092968128818
Turkmenistan,2004,0.57746215239757,0.7970232193229535,-0.7906849975196434,-0.9129935748068926,-0.28919703225475196,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,-0.10321206061597825,4.838350739153956,-0.27195588056623027,-0.7525380428705789,0.02955230782589576,-0.6076348513092475,13,-0.3870301274269857,1.1362548402178116,0.4976092968128818
Turkmenistan,2005,0.5754250527182199,0.7988717091380781,-0.7906849975196434,-0.9129935748068926,-0.28791047115924684,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,-0.10390469966326221,4.008351907035032,-0.27116924562545586,-0.7525465572783963,1.580954890272715,-0.5920489612774815,13,-0.3870301274269857,1.1362548402178116,0.4976092968128818
Turkmenistan,2006,0.5913028604826592,0.8025686887683273,-0.7906849975196434,-0.9124425092185411,-0.2867298621539598,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,-0.10603643130404815,3.648932769912105,-0.27031168671769285,-0.7525540367926645,1.1830006033788318,-0.5651665135074386,13,-0.3870301274269857,1.1362548402178116,0.4976092968128818
Turkmenistan,2007,0.5720334676942648,0.8025686887683273,-0.7906849975196434,-0.9129935748068926,-0.2849892206718058,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,-0.1332905765046341,3.1283308238732266,-0.26608191530060354,-0.7525432779904528,1.1996066605793625,-0.5363029938666919,13,-0.3870301274269857,1.1362548402178116,0.4976092968128818
Turkmenistan,2008,0.5711227643082025,0.8025686887683273,-0.7907737041005026,-0.9129935748068926,-0.2847621804784814,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,-0.248695350407768,3.4469910897760276,-0.26556609011579185,-0.7524468751948568,1.902675386626989,-0.455162473420324,13,-0.3870301274269857,1.1362548402178116,0.4976092968128818
Turkmenistan,2009,0.5710330162249662,0.8025686887683273,-0.7907737041005026,-0.9124425092185411,-0.28341507533142307,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.04549997688556249,2.6466350730899224,-0.2700086383470866,-0.752662543716669,0.24189859014692183,-0.4469499991318627,13,-0.3870301274269857,1.1362548402178116,0.4976092968128818
